node_id,node_name,field_ordinal,field_alias,expression,source_table,source_field,is_computed
295,Часть_2,49,ТипДоговора36,"ISNULL(ВТ_ПенсионныеСчета_Свойства.ТипДоговораДляЕПС, 
		ISNULL(ВТ_ПенсионныеДоговоры_Свойства.ТипДоговораДляЕПС, 
			ISNULL(ВТ_ПенсионныеСчета_Свойства.ПоСчетуТипДоговораЕПС, ВТ_Схемы_Свойства.ТипДоговораЕПСпоСхеме)))",ВТ_ПенсионныеСчета_Свойства,ТипДоговораДляЕПС,true
295,Часть_2,50,0,0,,,true
295,Часть_2,51,"""-""","""-""",,,true
295,Часть_2,52,ДатаПриостановкиВыплат38_1,"""-""",,,true
295,Часть_2,53,ЗадолженностьПенсии38_2,0,,,true
295,Часть_2,54,Графа39,"""-""",,,true
295,Часть_2,55,ПериодГарантийногоВосполнения39_1,"ВЫБОР
		КОГДА НЕ ВТ_ПенсионныеДоговоры_Свойства.ШаблонДоговора.ПериодГарантийногоВосполнения ЕСТЬ NULL 
			ТОГДА ВТ_ПенсионныеДоговоры_Свойства.ШаблонДоговора.ПериодГарантийногоВосполнения
		ИНАЧЕ 1
	КОНЕЦ",,,true
295,Часть_2,56,ДатаНачалаПериодаФиксации39_2,ВТ_ПенсионныеСчета_Свойства.ДатаСледующейФиксации,ВТ_ПенсионныеСчета_Свойства,ДатаСледующейФиксации,false
295,Часть_2,57,ИнвестДоходКФиксации39_3,"ЕСТЬNULL(ВТ_Суммы.ИнвестДоходКФиксации, 0)",,,true
295,Часть_2,58,ГруппаРаздельногоУчета40,"""-""",,,true
295,Часть_2,59,НомерСчета,ВТ_ПенсионныеСчета_Свойства.НомерСчета,ВТ_ПенсионныеСчета_Свойства,НомерСчета,false
295,Часть_2,60,_case_,"ВЫБОР
		КОГДА ВТ_ПенсионныеСчета_Свойства.ТипВкладчика = 1
			ТОГДА ""КПП""
		ИНАЧЕ ""ИПП""
	КОНЕЦ",,,true
295,Часть_2,61,ДатаОснованийИзъятия42,"""-""",,,true
295,Часть_2,62,УсловиеПрямогоУчастия_МодельОценки43,"ISNULL(ВТ_ПенсионныеДоговоры_Свойства.УсловиеПрямогоУчастия_МодельОценки, ВТ_ПенсионныеСчета_Свойства.УсловиеПрямогоУчастия_МодельОценки)",ВТ_ПенсионныеДоговоры_Свойства,УсловиеПрямогоУчастия_МодельОценки,true
295,Часть_2,63,РасчетнаяСуммаПП43,"ISNULL(ВТ_РасчетныеСуммыПП.РасчетнаяСуммаПП, 0)",ВТ_РасчетныеСуммыПП,РасчетнаяСуммаПП,true
295,Часть_2,64,ПричинаЗакрытия,ВТ_ПенсионныеСчета_Свойства.ПричинаЗакрытия,ВТ_ПенсионныеСчета_Свойства,ПричинаЗакрытия,false
295,Часть_2,65,ДатаОпределенияОбязательств,ВТ_НеТранзитныеВидыНачалоКонец.ДатаОпределенияОбязательств,ВТ_НеТранзитныеВидыНачалоКонец,ДатаОпределенияОбязательств,false
295,Часть_2,66,""""" КАК",""""" КАК",,,true
296,Часть_3,0,ВидДоговора_гр1,"""НПО""",,,true
296,Часть_3,1,ВидОбязательств_гр1а,ВТ_ТранзитныеВиды.ВидОбязательств,ВТ_ТранзитныеВиды,ВидОбязательств,false
296,Часть_3,2,ТипВкладчика,ВТ_ПС_Свойства_ТранзитныеОбязательства.ТипВкладчика,ВТ_ПС_Свойства_ТранзитныеОбязательства,ТипВкладчика,false
296,Часть_3,3,ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства,ПенсионныйСчет,false
296,Часть_3,4,ПенсионныйДоговор,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйДоговор,ВТ_ПС_Свойства_ТранзитныеОбязательства,ПенсионныйДоговор,false
296,Часть_3,5,ТипПенсионногоСчета,ВТ_ПС_Свойства_ТранзитныеОбязательства.ТипПенсионногоСчета,ВТ_ПС_Свойства_ТранзитныеОбязательства,ТипПенсионногоСчета,false
296,Часть_3,6,Вкладчик,ВТ_ПС_Свойства_ТранзитныеОбязательства.Вкладчик,ВТ_ПС_Свойства_ТранзитныеОбязательства,Вкладчик,false
296,Часть_3,7,Участник,ВТ_ПС_Свойства_ТранзитныеОбязательства.Участник,ВТ_ПС_Свойства_ТранзитныеОбязательства,Участник,false
296,Часть_3,8,НомерДоговора2,ВТ_ПенсионныеДоговоры_Свойства.НомерДоговора,ВТ_ПенсионныеДоговоры_Свойства,НомерДоговора,false
296,Часть_3,9,ДатаЗаключения3,ВТ_ПенсионныеДоговоры_Свойства.ДатаЗаключения,ВТ_ПенсионныеДоговоры_Свойства,ДатаЗаключения,false
296,Часть_3,10,НаименованиеВкладчика4,ВТ_ИдентификаторыКонтрагентов_Новые.НаименованиеДляОтчета,ВТ_ИдентификаторыКонтрагентов_Новые,НаименованиеДляОтчета,false
296,Часть_3,11,ИдентификаторВкладчика5,ВТ_ИдентификаторыКонтрагентов.Идентификатор,ВТ_ИдентификаторыКонтрагентов,Идентификатор,false
296,Часть_3,12,НомерСчета6,"ВЫБОР
		КОГДА ВТ_ПС_Свойства_ТранзитныеОбязательства.ПризнакРПВ
			ТОГДА ""РПВ""
		КОГДА ВТ_ПС_Свойства_ТранзитныеОбязательства.ВидСчета = ЗНАЧЕНИЕ(Перечисление.уп_ВидыПенсионныхСчетов.ИПС)
			ТОГДА ""ипс "" + ВТ_ПС_Свойства_ТранзитныеОбязательства.НомерСчета
		КОГДА ВТ_ПС_Свойства_ТранзитныеОбязательства.ТипСчетаДоговора = ЗНАЧЕНИЕ(Перечисление.уп_ТипыПенсионныхСчетов.СолидарныйПенсионныйСчет)
			ТОГДА ""спс "" + ВТ_ПС_Свойства_ТранзитныеОбязательства.НомерСчетаДоговора
	КОНЕЦ",,,true
296,Часть_3,13,ИдентификаторФЛ_СНИЛС_6,ВТ_ИдентификаторыКонтрагентов_Участники.СНИЛС,ВТ_ИдентификаторыКонтрагентов_Участники,СНИЛС,false
296,Часть_3,14,ИдентификаторФЛ_ИНН_7,ВТ_ИдентификаторыКонтрагентов_Участники.ИдентификаторФЛ_ИНН,ВТ_ИдентификаторыКонтрагентов_Участники,ИдентификаторФЛ_ИНН,false
296,Часть_3,15,ИдентификаторФизЛица7,ВТ_ИдентификаторыУчастников.Идентификатор,ВТ_ИдентификаторыУчастников,Идентификатор,false
296,Часть_3,16,ДатаРождения8,ВТ_ФизическиеЛица_Свойства.ДатаРождения,ВТ_ФизическиеЛица_Свойства,ДатаРождения,false
296,Часть_3,17,ДатаСмерти9,"ЕСТЬNULL(ВТ_Умершие.ДатаСмерти, ""-"")",,,true
296,Часть_3,18,Пол10,ВТ_ФизическиеЛица_Свойства.Пол,ВТ_ФизическиеЛица_Свойства,Пол,false
296,Часть_3,19,НомерСхемы11,"ВЫБОР
		КОГДА ЕСТЬNULL(ВТ_ПС_Схемы_ТранзитныеОбязательства.Представление, ""-"") = ""-""
			ТОГДА ""-""
		ИНАЧЕ ЕСТЬNULL(ВТ_ПС_Схемы_ТранзитныеОбязательства.Представление, ""-"") + ВЫБОР
				КОГДА ЕСТЬNULL(ВТ_ПС_Схемы_ТранзитныеОбязательства.ВерсияПенсионныхПравил.Наименование, """") = """"
					ТОГДА """"
				ИНАЧЕ ""_"" + ВТ_ПС_Схемы_ТранзитныеОбязательства.ВерсияПенсионныхПравил.Наименование
			КОНЕЦ
	КОНЕЦ",,,true
296,Часть_3,20,СтатусУчастника12,"ВЫБОР
		КОГДА НЕ (ВТ_ТранзитныеВиды.ДатаОкончанияОбязательств ЕСТЬ NULL)
			ТОГДА ""ПО""		
		КОГДА НЕ ВТ_Умершие.Участник ЕСТЬ NULL
			ТОГДА ""СМ""
		КОГДА ВТ_СостоянияПенсионныхСчетов.Состояние В (ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.Закрыт),
													    ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.ПодготовкаКЗакрытию))
				И ВТ_ПС_Свойства_ТранзитныеОбязательства.ПричинаЗакрытия = ЗНАЧЕНИЕ(Перечисление.уп_ПричиныЗакрытияПС.ДоговорВыполнен)
			ТОГДА ""ИД""
		КОГДА ВТ_СостоянияПенсионныхСчетов.Состояние В (ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.Закрыт),
													    ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.ПодготовкаКЗакрытию)) 

				И ISNULL(ВТ_ТранзитныеВиды.ВыкупнаяСумма31, 0) <> 0	

				И ВТ_ПС_Свойства_ТранзитныеОбязательства.ПричинаЗакрытия В (ЗНАЧЕНИЕ(Перечисление.уп_ПричиныЗакрытияПС.Досрочное), ЗНАЧЕНИЕ(Перечисление.уп_ПричиныЗакрытияПС.ПереходВДругойНПФ))
				И ВТ_СостоянияПенсионныхСчетов.Расшифровка В (ЗНАЧЕНИЕ(Перечисление.уп_РасшифровкаСостоянийПС.ПустаяСсылка), ЗНАЧЕНИЕ(Перечисление.уп_РасшифровкаСостоянийПС.Расторжение))
			ТОГДА ""ВС"" 
		КОГДА ВТ_СостоянияПенсионныхСчетов.Состояние = ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.Закрыт)
				И ВТ_ПС_Свойства_ТранзитныеОбязательства.ПричинаЗакрытия В (ЗНАЧЕНИЕ(Перечисление.уп_ПричиныЗакрытияПС.ПереводНаДругойСчет))
				И ВТ_СостоянияПенсионныхСчетов.Расшифровка В (ЗНАЧЕНИЕ(Перечисление.уп_РасшифровкаСостоянийПС.ПустаяСсылка), ЗНАЧЕНИЕ(Перечисление.уп_РасшифровкаСостоянийПС.Расторжение))
			ТОГДА ""ПО""
		КОГДА ВТ_СостоянияПенсионныхСчетов.Состояние = ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.ВыплатнойПериод)
			ТОГДА ""ПВ""
		КОГДА ВТ_СостоянияПенсионныхСчетов.Состояние = ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.ВыплатыПриостановлены)
				ИЛИ ВТ_СостоянияПенсионныхСчетов.Состояние = ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.НачисленияПриостановлены) 
			ТОГДА ""ПВП""
		КОГДА ВТ_СостоянияПенсионныхСчетов.Состояние = ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.НакопительныйПериод)
			ТОГДА ВЫБОР
					КОГДА ВТ_ФизическиеЛица_Свойства.Возраст >= 60
							ИЛИ ВТ_ФизическиеЛица_Свойства.Пол = ""ж""
								И ВТ_ФизическиеЛица_Свойства.Возраст >= 55
						ТОГДА ""ВПН""
					ИНАЧЕ ""НП""
				КОНЕЦ
		ИНАЧЕ ""Прочие""
	КОНЕЦ",,,true
